ARMA;CUSTO;DANO;TIPO;FN;GRUPO;OBS
SOCO;0;FOR;CONTUSAO;0;DESARMADO;
ADAGA;50;6;CORTE;1;ARMA SIMPLES;ARREMESSO
ESPADA CURTA;100;8;CORTE;2;ARMA SIMPLES;
ESPADA LONGA;150;10;CORTE;4(2);ARMA COMPLEXA;
ESPADA GRANDA;200;12;CORTE;8(4);ARMA COMPLEXA;
KATAR;150;8;CORTE;1;ARMA SIMPLES;
SABRE;200;10;CORTE;3;ARMA SIMPLES;
RAPIERA;200;10;PERFURACAO;2;ARMA COMPLEXA;
CIMITARRA;250;11;CORTE;5(3);ARMA COMPLEXA;
CLAYMORE;300;13;CORTE;8(4);ARMA COMPLEXA;
MACHADINHA;100;8;CORTE;2;ARMA SIMPLES;ARREMESSO
MACHADO DE BATALHA;150;10;CORTE;4(2);ARMA COMPLEXA;
MACHADO PESADO;200;12;CORTE;8(4);ARMA COMPLEXA;
CLAVA;50;6;CONTUSAO;2;ARMA SIMPLES;
MARTELO LEVE;100;8;CONTUSAO;4(2);ARMA COMPLEXA;
MARTELO DE GUERRA;150;10;CONTUSAO;6(3);ARMA COMPLEXA;
MARTELO PESADO;200;12;CONTUSAO;8(4);ARMA COMPLEXA;
MACA LEVE;100;8;CONTUSAO;4(2);ARMA SIMPLES;
MACA PESADA;150;10;CONTUSAO;6(3);ARMA COMPLEXA;
MANGUAL;100;10;CONTUSAO;7(4);ARMA COMPLEXA;
PICARETA SIMPLES;100;8;PERFURACAO;2;ARMA SIMPLES;
PICARETA DE GUERRA;150;10;PERFURACAO;4(2);ARMA COMPLEXA;
BASTAO;50;6;CONTUSAO;1;ARMA SIMPLES;DUAS MAOS
LANCA;100;8;PERFURACAO;2;ARMA COMPLEXA;ARREMESSO
TRIDENTE;150;10;PERFURACAO;3;ARMA COMPLEXA;DUAS MAOS ARREMESSO
FOICE;200;11;PERFURACAO;3;ARMA COMPLEXA;DUAS MAOS
ALABARDA;150;10;CORTE;3;ARMA COMPLEXA;DUAS MAOS
GLAIVE;200;12;CORTE;4;ARMA COMPLEXA;DUAS MAOS
